load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-035668,2025-08-13,august,Dry Van,2332.8,4620.01,4523.5530482617905,4501.205998355146,4512.379523308468,107.63047669153184
TR-035669,2025-08-13,august,Dry Van,427.7,968.25,975.0961272648557,971.2297043275162,973.1629157961859,4.912915796185871
TR-035670,2025-08-13,august,Flatbed,880.9,1918.8,1919.724942355895,1951.6712458814866,1935.6980941186907,16.89809411869078
TR-035671,2025-08-13,august,Reefer,2573.9,5501.64,5239.630149341183,5289.586668082684,5264.608408711933,237.03159128806692
TR-035672,2025-08-13,august,Flatbed,178.9,483.01,475.43502145143054,499.5716404898076,487.50333097061906,4.49333097061907
TR-035673,2025-08-13,august,Reefer,1023.5,2454.32,2411.644185728542,2460.185222188721,2435.9147039586314,18.40529604136873
TR-035674,2025-08-13,august,Dry Van,868.1,1769.44,1773.4821267320929,1786.5514756958148,1780.0168012139538,10.576801213953786
TR-035675,2025-08-13,august,Dry Van,829.9,1845.72,1824.6594271679048,1850.6496774285986,1837.6545522982517,8.065447701748326
TR-035676,2025-08-13,august,Reefer,529.7,1312.8,1299.4087551921111,1325.8789082406206,1312.6438317163659,0.15616828363408786
TR-035677,2025-08-13,august,Dry Van,878.7,1694.66,1708.8156125721562,1744.0817049606308,1726.4486587663935,31.788658766393382
TR-035678,2025-08-13,august,Dry Van,962.4,1809.36,1856.3780143896179,1843.385341760608,1849.881678075113,40.521678075113186
TR-035679,2025-08-13,august,Dry Van,919.0,1897.88,1908.4086342297546,1897.647571946924,1903.0281030883393,5.148103088339212
TR-035680,2025-08-13,august,Reefer,2116.0,4480.32,4436.592916611148,4416.987302708791,4426.790109659969,53.52989034003076
TR-035681,2025-08-13,august,Dry Van,865.2,1759.48,1738.8894491276349,1759.007932671883,1748.948690899759,10.53130910024106
TR-035682,2025-08-13,august,Reefer,1100.6,2512.99,2527.257597963181,2578.10476608878,2552.6811820259804,39.69118202598065
TR-035683,2025-08-13,august,Flatbed,1648.1,3552.86,3590.427186954579,3529.7333165725768,3560.080251763578,7.220251763577835
TR-035684,2025-08-13,august,Dry Van,1241.6,2570.44,2610.19531232558,2574.612821305501,2592.4040668155403,21.964066815540264
TR-035685,2025-08-13,august,Dry Van,613.7,1381.64,1351.3385993351428,1396.2613150462807,1373.7999571907117,7.840042809288434
TR-035686,2025-08-13,august,Reefer,1039.6,2320.32,2321.0844385999417,2287.417803552546,2304.251121076244,16.068878923756074
TR-035687,2025-08-13,august,Reefer,617.6,1493.45,1525.3853893530186,1497.4032822420386,1511.3943357975286,17.944335797528538
TR-035688,2025-08-13,august,Dry Van,1157.8,2384.33,2446.6308150082073,2390.0972085126723,2418.36401176044,34.03401176044008
TR-035689,2025-08-13,august,Reefer,1460.5,3374.69,3365.8157856186103,3353.5384586531345,3359.677122135872,15.012877864127859
TR-035690,2025-08-13,august,Dry Van,2243.0,4291.28,4359.527517594647,4365.573697908294,4362.550607751471,71.27060775147129
TR-035691,2025-08-13,august,Flatbed,1105.6,2455.25,2448.4926491456995,2425.7686651227827,2437.130657134241,18.11934286575888
TR-035692,2025-08-13,august,Dry Van,291.2,730.02,713.1825531115971,717.8579937073512,715.5202734094742,14.499726590525825
TR-035693,2025-08-13,august,Reefer,742.0,1794.44,1765.972174141692,1768.8770694056302,1767.424621773661,27.015378226338953
TR-035694,2025-08-13,august,Reefer,2529.6,4860.05,5011.741000246856,5013.220518400905,5012.48075932388,152.43075932388
TR-035695,2025-08-13,august,Dry Van,1040.0,2245.67,2238.285587091518,2220.343776893647,2229.3146819925823,16.355318007417736
TR-035696,2025-08-13,august,Dry Van,991.6,2018.63,2003.477706095649,2008.9794077295069,2006.228556912578,12.401443087422194
TR-035697,2025-08-13,august,Reefer,860.5,2023.64,2101.8046130923,2069.106574812024,2085.455593952162,61.81559395216186
TR-035698,2025-08-13,august,Reefer,731.3,1626.46,1685.903446668397,1682.2648182134483,1684.0841324409225,57.624132440922494
TR-035699,2025-08-13,august,Dry Van,847.4,1626.49,1681.1224216117766,1664.6802389910763,1672.9013303014265,46.41133030142646
TR-035700,2025-08-13,august,Reefer,481.9,1178.32,1201.8952812445968,1194.3034979984996,1198.0993896215482,19.779389621548262
TR-035701,2025-08-13,august,Reefer,1367.7,3061.21,3098.928920301263,3075.8833526829094,3087.4061364920863,26.196136492086225
TR-035702,2025-08-13,august,Flatbed,761.3,1901.31,1854.4028289572561,1870.0250806223924,1862.2139547898241,39.09604521017582
TR-035703,2025-08-14,august,Reefer,2367.8,4919.05,5003.681519630185,5019.378831277654,5011.53017545392,92.4801754539194
TR-035704,2025-08-14,august,Dry Van,239.3,555.29,549.7515057529139,549.5493918635314,549.6504488082226,5.6395511917774
TR-035705,2025-08-14,august,Dry Van,1069.5,2184.73,2229.357466074655,2189.253341071723,2209.305403573189,24.57540357318885
TR-035706,2025-08-14,august,Dry Van,1955.5,3680.0,3711.364776856742,3662.9565253613437,3687.160651109043,7.160651109043101
TR-035707,2025-08-14,august,Reefer,688.1,1646.85,1585.0274438430213,1624.3777708679384,1604.7026073554798,42.147392644520096
TR-035708,2025-08-14,august,Dry Van,2291.2,4275.68,4312.694877359287,4335.914617938466,4324.304747648876,48.62474764887611
TR-035709,2025-08-14,august,Dry Van,2069.8,3728.88,3868.849398149015,3853.354690555908,3861.1020443524612,132.22204435246113
TR-035710,2025-08-14,august,Dry Van,2340.1,4175.17,4294.002932603047,4262.225832837166,4278.114382720107,102.94438272010666
TR-035711,2025-08-14,august,Dry Van,687.2,1533.45,1494.286505998194,1536.6384559293422,1515.462480963768,17.987519036232015
TR-035712,2025-08-14,august,Flatbed,1855.9,3932.57,3932.019150808535,3980.754138959982,3956.386644884258,23.81664488425804
TR-035713,2025-08-14,august,Reefer,445.6,1100.7,1107.5615451331284,1121.6307210593882,1114.5961330962582,13.896133096258154
TR-035714,2025-08-14,august,Flatbed,735.2,1710.79,1694.8905519043562,1695.469988922777,1695.1802704135666,15.609729586433332
TR-035715,2025-08-14,august,Reefer,1724.5,3898.03,3803.9184217723355,3833.185684586124,3818.55205317923,79.47794682077028
TR-035716,2025-08-14,august,Dry Van,300.4,718.5,711.4382955581351,717.6101548734823,714.5242252158087,3.9757747841913442
TR-035717,2025-08-14,august,Dry Van,1083.8,2188.02,2140.401884379409,2175.851464777415,2158.126674578412,29.893325421588088
TR-035718,2025-08-14,august,Dry Van,456.3,1010.12,988.8664757148767,1007.2229842880444,998.0447300014605,12.075269998539511
TR-035719,2025-08-14,august,Reefer,651.7,1552.79,1581.9656698157282,1593.7830814545714,1587.8743756351498,35.084375635149854
TR-035720,2025-08-14,august,Dry Van,305.2,788.21,776.1985054204191,776.7707299474007,776.4846176839098,11.72538231609019
TR-035721,2025-08-14,august,Dry Van,1760.3,3463.64,3528.18618139542,3519.502995443326,3523.8445884193734,60.20458841937352
TR-035722,2025-08-14,august,Flatbed,2037.4,4194.23,4196.867256956943,4166.020803111142,4181.444030034043,12.78596996595661
TR-035723,2025-08-14,august,Dry Van,2590.7,4851.23,4819.479533707859,4779.572181911164,4799.525857809512,51.7041421904878
TR-035724,2025-08-14,august,Flatbed,1221.2,2504.16,2622.526076313539,2570.430500893842,2596.47828860369,92.31828860369023
TR-035725,2025-08-14,august,Reefer,1615.0,3550.99,3567.879545674634,3554.184413744323,3561.0319797094785,10.04197970947871
TR-035726,2025-08-14,august,Dry Van,446.4,996.66,971.8993717783775,984.9516296677555,978.4255007230665,18.234499276933434
TR-035727,2025-08-14,august,Dry Van,884.9,1763.78,1733.6268160696116,1764.4736303698369,1749.050223219724,14.72977678027587
TR-035728,2025-08-14,august,Dry Van,1884.8,3821.38,3761.0677217844686,3800.6780309940077,3780.872876389238,40.50712361076194
TR-035729,2025-08-14,august,Dry Van,1699.0,3246.78,3328.8552941071666,3313.6149012249316,3321.235097666049,74.45509766604891
TR-035730,2025-08-14,august,Flatbed,2995.5,5911.62,5797.083165236392,5939.35859826924,5868.220881752816,43.39911824718365
TR-035731,2025-08-14,august,Flatbed,378.8,1001.34,982.874476333666,975.8867060585696,979.3805911961178,21.959408803882184
TR-035732,2025-08-14,august,Flatbed,2694.4,5292.71,5155.136320115017,5194.931609649864,5175.033964882441,117.67603511755897
TR-035733,2025-08-14,august,Reefer,977.8,2202.79,2196.7799060289226,2210.676091212097,2203.72799862051,0.9379986205099158
TR-035734,2025-08-14,august,Dry Van,1307.0,2602.76,2584.6082930397342,2563.13649699598,2573.8723950178573,28.887604982142875
TR-035735,2025-08-14,august,Dry Van,827.8,1704.91,1662.6243457730254,1720.725223759046,1691.6747847660358,13.235215233964254
TR-035736,2025-08-14,august,Flatbed,1171.2,2388.42,2451.755061600605,2407.78545018499,2429.7702558927976,41.35025589279758
TR-035737,2025-08-14,august,Reefer,2517.4,5332.67,5383.6776259284825,5422.297333074777,5402.987479501629,70.31747950162935
TR-035738,2025-08-14,august,Dry Van,547.5,1160.03,1149.0090143070686,1129.7854702825484,1139.3972422948086,20.632757705191352
TR-035739,2025-08-14,august,Dry Van,739.6,1491.11,1491.733770101537,1551.31424069945,1521.5240054004935,30.41400540049358
TR-035740,2025-08-14,august,Dry Van,764.4,1554.43,1509.8610988098549,1558.7435144246526,1534.3023066172536,20.12769338274643
TR-035741,2025-08-14,august,Reefer,1193.9,2773.45,2685.1170121242717,2750.3667364937883,2717.74187430903,55.70812569096961
TR-035742,2025-08-14,august,Dry Van,2695.0,4762.65,4953.055129280464,4821.3183273190425,4887.186728299754,124.53672829975403
TR-035743,2025-08-14,august,Flatbed,1757.9,3702.16,3599.5237283943557,3671.1038998524064,3635.3138141233812,66.84618587661862
TR-035744,2025-08-14,august,Dry Van,3121.5,5680.52,5618.382247881494,5493.577511768901,5555.979879825198,124.54012017480272
TR-035745,2025-08-14,august,Dry Van,277.1,694.63,677.2723462148828,701.3091419224525,689.2907440686677,5.339255931332332
TR-035746,2025-08-14,august,Flatbed,658.7,1427.92,1442.5697825237237,1441.422172064386,1441.9959772940547,14.07597729405461
TR-035747,2025-08-14,august,Reefer,422.6,1083.82,1058.1646151383125,1069.146992853053,1063.6558039956826,20.16419600431732
TR-035748,2025-08-14,august,Dry Van,1227.4,2419.34,2427.4334630181597,2441.236796040216,2434.3351295291877,14.99512952918758
TR-035749,2025-08-14,august,Dry Van,402.0,955.18,930.1107256201692,906.9005783841112,918.5056520021402,36.67434799785974
TR-035750,2025-08-14,august,Dry Van,602.8,1277.52,1255.817179936668,1261.838768844792,1258.82797439073,18.692025609269876
TR-035751,2025-08-14,august,Dry Van,2539.1,4740.74,4737.823737160626,4758.715127471498,4748.269432316061,7.529432316061502
TR-035752,2025-08-14,august,Dry Van,309.6,716.74,728.8044320391072,708.2798222130427,718.542127126075,1.8021271260749927
TR-035753,2025-08-14,august,Dry Van,1493.7,2838.44,2838.8347871034002,2860.2297762010385,2849.5322816522194,11.092281652219299
TR-035754,2025-08-14,august,Dry Van,1990.9,3893.12,3909.5591190567334,3980.1996173244715,3944.8793681906027,51.7593681906028
TR-035755,2025-08-14,august,Flatbed,678.6,1567.72,1577.9932283084431,1549.516435662739,1563.754831985591,3.9651680144090733
TR-035756,2025-08-14,august,Dry Van,396.6,886.12,877.4383017755799,894.6081802747972,886.0232410251886,0.09675897481145057
TR-035757,2025-08-14,august,Dry Van,2719.6,5010.88,5003.9028980668145,5058.16075747934,5031.031827773077,20.151827773076548
TR-035758,2025-08-14,august,Dry Van,120.4,321.79,321.94899243517926,334.6319314672262,328.2904619512027,6.500461951202681
TR-035759,2025-08-14,august,Dry Van,671.5,1432.89,1457.7275223247625,1470.641729976013,1464.1846261503879,31.294626150387785
TR-035760,2025-08-14,august,Flatbed,97.8,324.08,330.43933956320024,392.4571545315109,361.4482470473556,37.368247047355624
TR-035761,2025-08-14,august,Dry Van,192.7,510.01,524.7427689336741,508.77104590049703,516.7569074170856,6.746907417085595
TR-035762,2025-08-14,august,Reefer,908.6,2136.98,2100.372121025252,2114.3134654205437,2107.342793222898,29.637206777102165
TR-035763,2025-08-14,august,Flatbed,1286.6,2835.46,2837.733419293227,2987.29380544688,2912.5136123700536,77.05361237005354
TR-035764,2025-08-14,august,Dry Van,1496.5,3036.26,3052.9044014817614,3007.1586018805747,3030.0315016811683,6.228498318831953
TR-035765,2025-08-14,august,Dry Van,374.5,845.61,820.2822959098746,837.9886710295591,829.1354834697169,16.474516530283154
TR-035766,2025-08-14,august,Dry Van,2464.6,4715.34,4695.194880891372,4645.645283549113,4670.420082220242,44.91991777975818
TR-035767,2025-08-14,august,Flatbed,2144.5,4324.68,4316.299655234147,4348.591794507287,4332.445724870717,7.76572487071644
TR-035768,2025-08-14,august,Reefer,1402.0,3107.7,3209.5844004414844,3215.9834458597325,3212.7839231506086,105.08392315060883
TR-035769,2025-08-14,august,Reefer,2757.8,5420.15,5650.284675484582,5535.639724923692,5592.962200204137,172.8122002041373
TR-035770,2025-08-14,august,Reefer,269.6,754.24,741.31860295406,763.3030676082701,752.310835281165,1.9291647188349543
TR-035771,2025-08-14,august,Dry Van,618.7,1381.84,1398.9755748635253,1418.8038425604454,1408.8897087119853,27.04970871198543
TR-035772,2025-08-14,august,Reefer,1192.6,2820.29,2786.1209337126147,2772.681289374178,2779.4011115433964,40.88888845660358
TR-035773,2025-08-14,august,Dry Van,973.0,2002.2,1988.7486602511894,2019.4145544212151,2004.0816073362023,1.8816073362022507
TR-035774,2025-08-14,august,Dry Van,1651.7,3069.57,3101.345247074575,3137.7053698035616,3119.5253084390683,49.955308439068176
TR-035775,2025-08-14,august,Dry Van,2562.1,4823.97,4766.491012147458,4697.290415090736,4731.890713619097,92.07928638090289
TR-035776,2025-08-14,august,Flatbed,1445.1,3029.65,3062.4871484517485,3084.334010960181,3073.4105797059647,43.760579705964574
TR-035777,2025-08-14,august,Flatbed,576.2,1431.15,1359.041336830901,1378.1916364154465,1368.6164866231738,62.53351337682625
TR-035778,2025-08-14,august,Reefer,557.0,1410.33,1395.747948528532,1380.9815945297537,1388.364771529143,21.965228470857028
TR-035779,2025-08-14,august,Reefer,517.5,1280.36,1265.1658225045226,1253.0783211348153,1259.122071819669,21.237928180330982
TR-035780,2025-08-14,august,Dry Van,2086.9,4034.06,4094.324724558366,3984.9005849183623,4039.612654738364,5.552654738364254
TR-035781,2025-08-14,august,Flatbed,743.1,1682.41,1667.969222099804,1673.155498544535,1670.5623603221695,11.847639677830557
TR-035782,2025-08-14,august,Dry Van,312.1,722.88,740.001307501429,749.1429958832002,744.5721516923146,21.69215169231461
TR-035783,2025-08-14,august,Dry Van,195.8,556.01,558.5572586936041,588.9328093263548,573.7450340099795,17.735034009979472
TR-035784,2025-08-14,august,Dry Van,648.9,1361.82,1318.0658543611823,1376.3016983596399,1347.1837763604112,14.636223639588707
TR-035785,2025-08-14,august,Dry Van,446.6,890.14,939.5745743832633,952.9086016313988,946.2415880073311,56.10158800733109
TR-035786,2025-08-14,august,Dry Van,549.7,1181.54,1127.0870063865991,1171.3224943738533,1149.2047503802262,32.335249619773776
TR-035787,2025-08-14,august,Dry Van,3165.8,5714.96,5725.943320796269,5617.566222631132,5671.7547717137,43.20522828629964
TR-035788,2025-08-14,august,Dry Van,1199.9,2424.97,2438.1404375568186,2446.6481076251894,2442.3942725910038,17.424272591003955
TR-035789,2025-08-14,august,Dry Van,1062.5,2189.04,2210.077846246364,2144.61497177154,2177.346409008952,11.69359099104804
TR-035790,2025-08-14,august,Dry Van,1403.4,2733.22,2712.5848154415207,2728.673531298256,2720.629173369888,12.590826630111678
TR-035791,2025-08-14,august,Reefer,1410.5,3046.33,3049.7225882602547,3034.758592569072,3042.2405904146635,4.089409585336398
TR-035792,2025-08-14,august,Dry Van,888.6,1858.94,1824.9587372878468,1873.0389519331106,1848.9988446104787,9.941155389521327
TR-035793,2025-08-14,august,Dry Van,756.0,1609.89,1536.4064050947795,1585.2304119729702,1560.8184085338748,49.071591466125255
TR-035794,2025-08-14,august,Dry Van,1385.9,2743.14,2725.7295016327935,2747.145427170235,2736.4374644015143,6.7025355984856105
TR-035795,2025-08-14,august,Dry Van,2465.2,4403.55,4508.194396114267,4436.941596784101,4472.567996449185,69.01799644918447
TR-035796,2025-08-14,august,Dry Van,589.0,1348.0,1323.8712366512932,1336.8503009999222,1330.3607688256077,17.639231174392307
TR-035797,2025-08-14,august,Flatbed,459.0,1102.47,1101.0874212445444,1126.2325854727583,1113.6600033586515,11.190003358651438
TR-035798,2025-08-14,august,Reefer,1659.3,3548.54,3659.352600433012,3589.4237138675794,3624.3881571502957,75.84815715029572
TR-035799,2025-08-14,august,Dry Van,1899.8,3705.12,3729.019093199412,3728.1030486783047,3728.5610709388584,23.441070938858502
TR-035800,2025-08-14,august,Dry Van,656.6,1330.98,1311.3326196857265,1333.9951229628389,1322.6638713242828,8.31612867571721
TR-035801,2025-08-14,august,Dry Van,1374.5,2557.91,2632.9432436928723,2648.0709694373286,2640.5071065651005,82.5971065651006
TR-035802,2025-08-14,august,Flatbed,319.8,871.65,862.4027966825487,870.0836871446784,866.2432419136135,5.406758086386503
TR-035803,2025-08-14,august,Dry Van,633.7,1448.35,1407.0176189114798,1396.778136518311,1401.8978777148955,46.45212228510445
TR-035804,2025-08-14,august,Reefer,347.2,912.97,917.720306989569,898.5068778604023,908.1135924249857,4.856407575014373
TR-035805,2025-08-14,august,Reefer,1996.8,4201.17,4325.461044457653,4290.501789258541,4307.981416858097,106.81141685809689
TR-035806,2025-08-14,august,Dry Van,1726.1,3416.73,3459.9840058178665,3438.433872712016,3449.2089392649414,32.478939264941346
TR-035807,2025-08-14,august,Flatbed,1284.6,2708.64,2741.0016156305346,2859.660391628338,2800.331003629436,91.69100362943618
TR-035808,2025-08-14,august,Dry Van,397.6,930.25,901.7050537590537,897.7507267082233,899.7278902336385,30.522109766361496
TR-035809,2025-08-14,august,Dry Van,658.4,1339.32,1349.8446743805882,1374.4460967421428,1362.1453855613654,22.825385561365465
TR-035810,2025-08-14,august,Dry Van,1119.9,2294.66,2262.8717665770305,2248.142961982952,2255.507364279991,39.152635720008675
TR-035811,2025-08-14,august,Dry Van,2861.5,5034.02,5213.239136813518,5149.189010530938,5181.214073672228,147.1940736722272
TR-035812,2025-08-14,august,Dry Van,1703.6,3268.75,3258.9308018559145,3272.6013781497822,3265.7660900028486,2.983909997151386
TR-035813,2025-08-14,august,Dry Van,1986.1,3779.93,3690.75775395065,3719.908874718161,3705.3333143344053,74.59668566559458
TR-035814,2025-08-14,august,Flatbed,910.4,2094.06,2136.584013931527,2138.2666967816813,2137.425355356604,43.36535535660414
TR-035815,2025-08-14,august,Dry Van,562.3,1271.47,1243.5184601831106,1256.925029467971,1250.2217448255408,21.248255174459246
TR-035816,2025-08-14,august,Dry Van,1250.2,2414.56,2387.31440980362,2401.629937749464,2394.472173776542,20.087826223457796
TR-035817,2025-08-14,august,Dry Van,1525.0,3129.28,3108.4435828974442,3091.3031699066833,3099.8733764020635,29.406623597936687
TR-035818,2025-08-14,august,Dry Van,696.6,1487.91,1483.9809780506998,1506.271690256496,1495.1263341535978,7.2163341535977
TR-035819,2025-08-14,august,Dry Van,2749.4,5102.64,5176.838166257928,5066.002378564266,5121.420272411096,18.78027241109612
TR-035820,2025-08-14,august,Dry Van,311.8,726.95,744.6311401893743,739.1770503914604,741.9040952904173,14.954095290417285
TR-035821,2025-08-14,august,Dry Van,2802.4,5004.21,5107.130512726018,4971.677343449452,5039.403928087735,35.193928087735
TR-035822,2025-08-14,august,Dry Van,422.1,890.84,884.552276322354,908.4975502792392,896.5249133007967,5.684913300796666
TR-035823,2025-08-14,august,Dry Van,3019.0,5441.3,5528.707917857834,5335.213586461276,5431.960752159555,9.339247840444841
TR-035824,2025-08-14,august,Dry Van,201.9,542.38,535.2015605975854,580.5723288180272,557.8869447078064,15.506944707806383
TR-035825,2025-08-14,august,Dry Van,1396.2,2715.78,2750.813589655733,2807.435336904382,2779.124463280057,63.34446328005697
TR-035826,2025-08-14,august,Dry Van,1106.8,2147.75,2202.698934457764,2195.0488983357936,2198.873916396779,51.123916396778895
TR-035827,2025-08-14,august,Dry Van,2122.6,3812.05,3942.6989287308575,3947.3359703638594,3945.0174495473584,132.96744954735823
TR-035828,2025-08-14,august,Dry Van,837.3,1783.53,1789.4096454894127,1782.8533289176285,1786.1314872035205,2.6014872035204917
TR-035829,2025-08-14,august,Dry Van,247.7,600.73,595.5818847396494,599.6058499572123,597.5938673484309,3.1361326515691417
TR-035830,2025-08-14,august,Reefer,70.0,212.76,222.42109702036052,270.1178622743448,246.26947964735268,33.50947964735269
TR-035831,2025-08-14,august,Dry Van,746.5,1526.07,1517.0702635368111,1581.9320528351352,1549.501158185973,23.431158185973118
TR-035832,2025-08-14,august,Reefer,965.6,2091.82,2094.510321882442,2113.304382235203,2103.9073520588227,12.08735205882249
TR-035833,2025-08-14,august,Dry Van,218.2,563.43,556.1110211384656,577.3720492817504,566.7415352101079,3.3115352101079907
TR-035834,2025-08-14,august,Reefer,1384.6,11797.79,3142.2533945279006,3151.804598007976,3147.028996267938,8650.761003732063
TR-035835,2025-08-14,august,Dry Van,349.3,828.81,813.5809591064816,850.7355498686861,832.1582544875839,3.348254487583972
TR-035836,2025-08-14,august,Flatbed,980.5,2201.48,2211.927517876127,2242.4576919279584,2227.1926049020426,25.712604902042585
TR-035837,2025-08-14,august,Dry Van,291.1,732.97,723.2213007154029,742.5286785850312,732.874989650217,0.09501034978302414
TR-035838,2025-08-14,august,Dry Van,457.5,986.09,969.7821965794394,978.8133637003261,974.2977801398828,11.792219860117257
TR-035839,2025-08-14,august,Dry Van,347.7,829.25,805.3427422421381,784.2630180721378,794.8028801571379,34.447119842862094
TR-035840,2025-08-14,august,Dry Van,1142.6,2398.11,2435.6226467269234,2376.454451674599,2406.0385492007613,7.928549200761154
TR-035841,2025-08-14,august,Reefer,376.5,1022.33,998.8085517069567,983.4438837570581,991.1262177320074,31.203782267992665
TR-035842,2025-08-14,august,Dry Van,1475.2,2957.43,3020.740204295148,3015.7692342320074,3018.2547192635775,60.82471926357766
TR-035843,2025-08-14,august,Reefer,1939.2,4173.83,4245.991781699998,4290.537112023748,4268.264446861873,94.43444686187286
TR-035844,2025-08-14,august,Reefer,121.5,375.17,375.615138075446,427.3948816137106,401.5050098445783,26.33500984457828
TR-035845,2025-08-14,august,Dry Van,991.7,2063.37,2065.513804794309,2033.4637964563171,2049.488800625313,13.88119937468673
TR-035846,2025-08-14,august,Dry Van,1084.8,2337.41,2338.7437061050246,2297.8139239168,2318.2788150109122,19.131184989087615
TR-035847,2025-08-14,august,Reefer,1199.3,2554.62,2628.1591530908568,2595.26812810855,2611.7136405997035,57.093640599703576
TR-035848,2025-08-14,august,Dry Van,479.9,1079.31,1077.2606619942014,1063.9829250195164,1070.621793506859,8.688206493141024
TR-035849,2025-08-14,august,Reefer,1195.1,2760.37,2708.8653714813595,2807.1251908900554,2757.9952811857074,2.3747188142924642
TR-035850,2025-08-14,august,Dry Van,1751.0,3329.1,3333.008633617204,3330.614542469506,3331.811588043355,2.7115880433552775
TR-035851,2025-08-14,august,Reefer,388.4,955.7,959.563517830636,961.9820384648283,960.7727781477322,5.072778147732151
TR-035852,2025-08-14,august,Flatbed,2049.2,4087.87,4197.74580718547,4135.973143761597,4166.859475473533,78.98947547353328
TR-035853,2025-08-14,august,Reefer,798.8,2007.27,1983.347408180594,1948.8223401764321,1966.084874178513,41.18512582148696
TR-035854,2025-08-14,august,Reefer,1743.4,3863.93,3865.3265433752013,3883.5094165849023,3874.4179799800518,10.487979980051932
TR-035855,2025-08-14,august,Reefer,338.7,878.84,862.7076884229739,902.7625574586946,882.7351229408342,3.8951229408341987
TR-035856,2025-08-14,august,Dry Van,736.4,1520.44,1494.7450060872754,1517.0328066436803,1505.8889063654779,14.551093634522204
TR-035857,2025-08-14,august,Flatbed,1791.1,3824.57,3777.7101121224746,3850.21728908684,3813.9637006046573,10.60629939534283
TR-035858,2025-08-14,august,Flatbed,1275.6,2660.65,2687.145731111651,2710.0102116666167,2698.577971389134,37.927971389133745
TR-035859,2025-08-14,august,Dry Van,1724.3,3488.59,3539.0608729380756,3517.2870100231767,3528.173941480626,39.58394148062598
TR-035860,2025-08-14,august,Reefer,406.6,1038.35,1051.116567312925,1035.268322572531,1043.192444942728,4.84244494272798
TR-035861,2025-08-15,august,Reefer,1227.7,2545.38,2641.7521179183805,2590.826286094015,2616.2892020061977,70.90920200619757
TR-035862,2025-08-15,august,Dry Van,863.8,1744.99,1750.883518476998,1763.9966917938987,1757.4401051354484,12.450105135448439
TR-035863,2025-08-15,august,Dry Van,1473.8,2886.57,2925.209633063581,2900.0616738165036,2912.635653440042,26.065653440041842
TR-035864,2025-08-15,august,Dry Van,1197.7,2209.86,2333.873061939408,2311.7054255548737,2322.789243747141,112.92924374714084
TR-035865,2025-08-15,august,Dry Van,1065.5,2139.65,2121.9154435208984,2199.7971853498416,2160.85631443537,21.206314435370132
TR-035866,2025-08-15,august,Reefer,1124.2,2580.47,2614.0489394186807,2703.884837152536,2658.9668882856085,78.49688828560875
TR-035867,2025-08-15,august,Dry Van,1002.8,2051.54,2081.6753244950505,2076.6858266013423,2079.1805755481964,27.640575548196466
TR-035868,2025-08-15,august,Flatbed,177.4,530.93,520.5710248805058,568.8052765475909,544.6881507140483,13.758150714048384
TR-035869,2025-08-15,august,Flatbed,2523.9,4934.24,5033.236270974526,5063.553947826684,5048.395109400604,114.15510940060449
TR-035870,2025-08-15,august,Reefer,648.5,1522.56,1538.5024142158022,1577.7503198679117,1558.126367041857,35.56636704185712
TR-035871,2025-08-15,august,Dry Van,350.0,843.95,827.2851070136726,857.759016044193,842.5220615289328,1.4279384710672502
TR-035872,2025-08-15,august,Dry Van,635.4,1401.96,1338.1361001392843,1369.4743268981879,1353.805213518736,48.154786481263955
TR-035873,2025-08-15,august,Dry Van,706.8,1423.89,1432.4186935623122,1459.9252412921317,1446.171967427222,22.281967427221844
TR-035874,2025-08-15,august,Reefer,1983.9,4172.95,4243.543469388603,4217.640412544226,4230.591940966415,57.64194096641495
TR-035875,2025-08-15,august,Flatbed,1055.5,2285.21,2362.4313663188655,2341.517327150495,2351.9743467346802,66.7643467346802
TR-035876,2025-08-15,august,Dry Van,1228.7,2529.79,2615.334998151605,2571.6517940667495,2593.4933961091774,63.70339610917745
TR-035877,2025-08-15,august,Dry Van,1189.9,2425.46,2385.7041905178658,2377.21146086504,2381.457825691453,44.00217430854718
TR-035878,2025-08-15,august,Dry Van,302.4,728.58,740.5593315346651,739.7877837718054,740.1735576532353,11.59355765323528
TR-035879,2025-08-15,august,Dry Van,1442.3,2640.59,2733.676499961411,2761.8760680611404,2747.7762840112755,107.18628401127535
TR-035880,2025-08-15,august,Dry Van,858.2,1688.52,1714.1087460091107,1706.4242124164666,1710.2664792127887,21.7464792127887
TR-035881,2025-08-15,august,Dry Van,1563.7,3163.17,3204.7896014733474,3098.0396585050894,3151.414629989218,11.755370010781917
TR-035882,2025-08-15,august,Flatbed,2080.7,4166.5,4146.399956783193,4197.449777486889,4171.9248671350415,5.424867135041495
TR-035883,2025-08-15,august,Dry Van,468.1,1133.46,1132.7420226358524,1125.0237205129863,1128.8828715744194,4.577128425580668
TR-035884,2025-08-15,august,Dry Van,2087.0,3905.16,3950.717759615747,3967.141693053224,3958.9297263344856,53.76972633448577
TR-035885,2025-08-15,august,Dry Van,401.8,956.31,922.3223048431648,921.2064987366064,921.7644017898856,34.54559821011435
TR-035886,2025-08-15,august,Dry Van,312.5,785.61,775.1678139709137,781.9087053385924,778.5382596547531,7.071740345246894
TR-035887,2025-08-15,august,Dry Van,423.0,979.97,984.0955035562918,971.96053881324,978.0280211847659,1.9419788152341653
